# x_m,y_m,w_tr_right_m,w_tr_left_m
129.0225,-698.5554,6.1483,6.8959
130.0925,-698.8281,6.1983,6.8076
131.1621,-699.106,6.2771,6.7026
132.2309,-699.3889,6.382,6.5821
133.3004,-699.6677,6.5013,6.4566
134.372,-699.9324,6.5635,6.3372
135.4472,-700.1732,6.6678,6.2354
136.5276,-700.3799,6.7525,6.1202
137.6144,-700.5435,6.7712,6.0828
138.7075,-700.6655,6.7874,6.0844
139.8056,-700.7542,6.7797,6.117
140.9074,-700.8183,6.7511,6.1749
142.0116,-700.8661,6.7146,6.2498
143.1169,-700.9062,6.6772,6.3717
144.222,-700.9471,6.6459,6.4514
145.3256,-700.9966,6.627,6.488
146.4277,-701.0561,6.6202,6.5505
147.5285,-701.1227,6.6211,6.6051
148.6285,-701.1935,6.6262,6.6541
149.7281,-701.2656,6.6318,6.7004
150.8278,-701.3363,6.6348,6.7677
151.9278,-701.4025,6.6317,6.8134
153.0286,-701.4633,6.6211,6.8622
154.1297,-701.5212,6.605,6.9111
155.2309,-701.5796,6.5862,6.9567
156.3321,-701.6413,6.5674,6.9957
157.4328,-701.7096,6.5511,7.0249
158.5329,-701.7875,6.5409,7.0412
159.6319,-701.8782,6.5404,7.0419
160.73,-701.9825,6.5513,7.0337
161.8273,-702.0959,6.5698,7.0094
162.9242,-702.2132,6.5912,6.9788
164.0211,-702.3289,6.611,6.9313
165.1184,-702.4378,6.6246,6.9022
166.2164,-702.5347,6.6275,6.8835
167.3155,-702.6141,6.6117,6.8808
168.4161,-702.6723,6.577,6.898
169.5177,-702.7132,6.528,6.9451
170.6202,-702.7432,6.4718,6.9866
171.7229,-702.7685,6.4151,7.0322
172.8257,-702.7954,6.3639,7.0758
173.928,-702.8304,6.3237,7.1112
175.0295,-702.8795,6.3001,7.1325
176.13,-702.945,6.2945,7.1348
177.2297,-703.0239,6.3035,7.1283
178.3288,-703.1135,6.3235,7.1118
179.4274,-703.2107,6.3506,7.0884
180.5257,-703.3124,6.3813,7.0615
181.6239,-703.4157,6.4117,7.0341
182.7221,-703.5177,6.4378,7.0094
183.8204,-703.6176,6.4577,6.9885
184.9186,-703.7171,6.4722,6.9697
186.0167,-703.8179,6.4819,6.9516
187.1143,-703.9218,6.4876,6.9325
188.2115,-704.0307,6.49,6.9108
189.3081,-704.1462,6.4899,6.8848
190.4041,-704.2681,6.4881,6.8544
191.4997,-704.3945,6.4858,6.8215
192.595,-704.523,6.484,6.7881
193.6904,-704.6517,6.4838,6.7563
194.7859,-704.7782,6.4862,6.7279
195.8818,-704.9006,6.4925,6.6908
196.9782,-705.0166,6.5034,6.6738
198.0754,-705.124,6.5068,6.6662
199.1735,-705.2208,6.5144,6.6698
200.2725,-705.3072,6.5211,6.6842
201.3722,-705.3859,6.5278,6.7066
202.4724,-705.4596,6.5354,6.734
203.5728,-705.5311,6.5448,6.7634
204.6733,-705.6032,6.557,6.7919
205.7736,-705.6787,6.5729,6.8164
206.8734,-705.7604,6.5935,6.8341
207.9726,-705.8507,6.6195,6.8423
209.0714,-705.9472,6.6484,6.8433
210.17,-706.0445,6.6747,6.8425
211.2689,-706.1366,6.6931,6.8482
212.3685,-706.218,6.6981,6.8587
213.4692,-706.2828,6.6877,6.8845
214.5713,-706.3255,6.6487,6.931
215.6749,-706.3454,6.5849,7.0334
216.7794,-706.3494,6.5036,7.1129
217.8843,-706.3453,6.4128,7.199
218.9889,-706.3405,6.3203,7.2841
220.0927,-706.3427,6.2341,7.3603
221.1951,-706.3595,6.1621,7.4201
222.2956,-706.3986,6.1119,7.4375
223.3934,-706.4675,6.0914,7.4439
224.4882,-706.5732,6.1216,7.4123
225.5802,-706.713,6.1743,7.3722
226.6703,-706.8774,6.2517,7.2826
227.7593,-707.0565,6.3441,7.1786
228.8481,-707.2405,6.4416,7.0706
229.9377,-707.4197,6.5347,6.9689
231.0289,-707.5843,6.6133,6.884
232.1226,-707.725,6.6398,6.7929
233.2188,-707.8405,6.6676,6.7629
234.3171,-707.9347,6.6745,6.7581
235.4172,-708.0121,6.6646,6.7844
236.5184,-708.0768,6.6533,6.8144
237.6205,-708.133,6.6207,6.8545
238.7229,-708.1851,6.5841,6.8997
239.8252,-708.2373,6.5477,6.9451
240.9271,-708.2936,6.5155,6.986
242.0282,-708.3557,6.4894,7.0199
243.1288,-708.424,6.4699,7.0458
244.2288,-708.4986,6.4574,7.0632
245.3283,-708.5797,6.4522,7.072
246.4273,-708.6675,6.4549,7.0721
247.5259,-708.7615,6.4651,7.0642
248.6242,-708.8599,6.4813,7.0501
249.7223,-708.9611,6.5021,7.0318
250.8203,-709.0633,6.526,7.0111
251.9184,-709.1648,6.551,6.99
253.0167,-709.2638,6.5751,6.9702
254.1153,-709.3587,6.5957,6.9537
255.2143,-709.4476,6.6106,6.9424
256.3138,-709.529,6.6176,6.9382
257.4139,-709.6024,6.6155,6.9414
258.5145,-709.6687,6.6049,6.9515
259.6155,-709.7289,6.5859,6.9742
260.7169,-709.7839,6.5727,6.9942
261.8186,-709.8346,6.538,7.019
262.9205,-709.8819,6.4962,7.0478
264.0225,-709.9268,6.448,7.0799
265.1246,-709.9703,6.3952,7.1144
266.2267,-710.0138,6.3402,7.1501
267.3287,-710.0588,6.2853,7.1858
268.4305,-710.1068,6.233,7.2201
