# x_m,y_m,w_tr_right_m,w_tr_left_m
-30.7739919936537,-121.889419231552,7.2590710476114,7.26723219635027
-28.795020488417,-121.609736127245,7.23970716875255,7.27351690527137
-26.8159725607343,-121.330057783146,7.26043589841877,7.26035191330455
-24.8368500743535,-121.050383928463,7.2255664840363,7.2475692030738
-22.8576548930229,-120.770714292402,7.22536782201882,7.28949178432622
-20.8783888804906,-120.491048604172,7.26487525190549,7.26912050686054
-18.8990539005047,-120.211386592981,7.23673629574159,7.22972049826382
-16.9196518168133,-119.931727988034,7.233803861493,7.24134719121782
-14.9401844931645,-119.65207251854,7.23200153355861,7.23390011243547
-12.9606537933065,-119.372419913707,7.25171758988571,7.24470167291097
-10.9810615809873,-119.092769902741,7.25778925954075,7.21780453174608
-9.00140971995517,-118.81312221485,7.27254512073479,7.22470044207241
-7.02170007395813,-118.533476579243,7.25582877018509,7.2290972217518
-5.04193450674431,-118.253832725125,7.25411087764491,7.26039713616102
-3.06211488206184,-117.974190381704,7.25742109495288,7.2558788838327
-1.08224306365883,-117.694549278189,7.23951095254325,7.25971863843843
0.897679084716585,-117.414909143786,7.26321249829226,7.22983016642365
2.8776496993163,-117.135269707702,7.28396069214748,7.27505052668104
4.85766691639218,-116.855630699146,7.269652536988,7.22630931566623
6.83772887219613,-116.575991847325,7.26448106262283,7.22745625381838
8.81783370298001,-116.296352881446,7.27164076860842,7.27230104436431
10.7979795449957,-116.016713530716,7.28300924764293,7.27152210050118
12.7781645344951,-115.737073524344,7.27985083068313,7.24903591204655
14.7583868077301,-115.457432591536,7.28039378215568,7.26407007026225
16.7386445009525,-115.1777904615,7.28439371714022,7.28298716101949
18.7189357504143,-114.898146863444,7.25860527758717,7.27358716593268
20.6992586923673,-114.618501526574,7.28758078012165,7.27170420724786
22.6796114630635,-114.338854180099,7.27170370958981,7.29259462038865
24.6599921987545,-114.059204553225,7.25331931265276,7.28483228946779
26.6403990356925,-113.779552375161,7.25778283697633,7.24933083209211
28.6208301101292,-113.499897375113,7.2689566771596,7.25841487155228
30.6012835583166,-113.220239282289,7.29088246603122,7.29770809493601
32.5817575165064,-112.940577825897,7.2828078090001,7.27639206957807
34.5622501209507,-112.660912735144,7.27880172118132,7.26895202303947
36.5427595079012,-112.381243739237,7.25825598450942,7.29476845403541
38.5232838136098,-112.101570567384,7.27710047712331,7.27038086202859
40.5038211743285,-111.821892948793,7.28944736147,7.2804589999829
42.4843697263091,-111.54221061267,7.28367331191935,7.25677275865037
44.4649276058035,-111.262523288223,7.24941805257406,7.27748540860606
46.4454929490636,-110.98283070466,7.24807607907301,7.28167194738047
48.4260638923413,-110.703132591189,7.28123653965796,7.26679753263347
50.4066385718883,-110.423428677015,7.26325153901944,7.26296311043239
52.3872151239567,-110.143718691348,7.26921755673853,7.2682241243352
54.3677916847983,-109.864002363394,7.26264605237924,7.29032016476567
56.348366390665,-109.584279422361,7.30723223554889,7.27339506846308
58.3289373778086,-109.304549597457,7.24642164433404,7.30195857196283
60.3095027824811,-109.024812617888,7.26788244915631,7.25602634313491
62.2900607409343,-108.745068212862,7.28790016895831,7.30407828598102
64.2706093894201,-108.465316111587,7.25742154541286,7.26869103604335
66.2511468641903,-108.18555604327,7.27441090838626,7.2819224553686
68.231671301497,-107.905787737119,7.27525725555086,7.2819182525402
70.2121808375919,-107.626010922341,7.28515355429685,7.2666927609023
72.192673608727,-107.346225328143,7.24936081694614,7.25329867314555
74.173147751154,-107.066430683733,7.25580425689841,7.26107302463397
76.1536014011249,-106.786626718319,7.27230364972946,7.28388496709695
78.1340326948917,-106.506813161107,7.28002360993796,7.31065790087381
80.114439768706,-106.226989741306,7.29301728217794,7.26514468723328
82.0948207588198,-105.947156188122,7.29441619843365,7.27141219277089
84.0751738014851,-105.667312230763,7.25171478152906,7.28752229908391
86.0554970329537,-105.387457598437,7.28689914409153,7.27858080143411
88.0357885894775,-105.107592020351,7.28734907022252,7.27743767890231
90.0160466073083,-104.827715225713,7.27465637733189,7.28134957045892
91.9962692226981,-104.547826943729,7.27413076862143,7.283658093028
93.9764545718987,-104.267926903608,7.26883096330577,7.27387645213943
95.956600791162,-103.988014834557,7.28779464161074,7.29511631585297
97.9367060167398,-103.708090465782,7.27709859779824,7.28355311193353
99.9167683848841,-103.428153526493,7.26733914249918,7.26670343047347
101.896786031847,-103.148203745896,7.26610792296561,7.27141976335944
103.87675709388,-102.868240853198,7.27823815788025,7.27733364793347
105.856679707235,-102.588264577607,7.25246930217318,7.28792109268273
107.836552008164,-102.308274648331,7.28975706307086,7.26888960788432
109.816372132918,-102.028270794577,7.28036546081474,7.28423889451441
111.796138217751,-101.748252745552,7.28161560657434,7.2859288628273
113.775848398913,-101.468220230464,7.29954982542168,7.26972364103908
115.755500812657,-101.188172978521,7.30941092450872,7.25965117732236
117.735093595234,-100.908110718929,7.29763550147529,7.29192827834849
119.714624882896,-100.628033180896,7.27939440858315,7.26172112927427
121.694093082391,-100.347940141917,7.29056690425016,7.2735127390256
123.67350208705,-100.067832358924,7.27076344781385,7.28615637582507
