# x_m,y_m,w_tr_right_m,w_tr_left_m
124.1211,-699.236,3.83162,4.086
122.8218,-698.97766,3.8765,4.06246
121.52724,-698.70122,3.92636,4.03556
120.24058,-698.40008,3.97666,3.99942
118.96522,-698.06716,4.02018,3.95772
117.70458,-697.69538,4.04972,3.91666
116.4619,-697.27794,4.06026,3.88458
115.23952,-696.81036,4.04702,3.87124
114.03834,-696.29126,4.00688,3.88004
112.85798,-695.72242,3.94216,3.91172
111.69664,-695.10882,3.85804,3.96522
110.55134,-694.45826,3.769,4.0365
109.41868,-693.77942,3.6775,4.11742
108.29532,-693.08096,3.59078,4.2076
107.17826,-692.37056,3.51438,4.30114
106.06512,-691.65418,3.45194,4.39296
104.95416,-690.93606,3.39644,4.47898
103.84428,-690.21874,3.35926,4.55616
102.735,-689.50304,3.33846,4.623
101.62608,-688.78906,3.3314,4.67884
100.51736,-688.07684,3.33534,4.72306
99.40864,-687.36644,3.34754,4.755
98.29972,-686.65788,3.3653,4.77404
97.19042,-685.95124,3.3859,4.77974
96.08054,-685.24654,3.40656,4.77206
94.96988,-684.54386,3.4246,4.75144
93.85826,-683.84322,3.43796,4.71882
92.74548,-683.1447,3.44542,4.67558
91.63134,-682.44834,3.4466,4.62338
90.51568,-681.75418,3.44198,4.56396
89.3984,-681.06216,3.43276,4.49914
88.27946,-680.37222,3.42022,4.43082
87.15892,-679.68418,3.40554,4.361
86.03694,-678.99778,3.38984,4.29182
84.91374,-678.3127,3.37412,4.2255
83.78954,-677.62866,3.35934,4.16424
82.66456,-676.94532,3.34654,4.1103
81.53906,-676.26236,3.3367,4.06588
80.41324,-675.57948,3.3308,4.03276
79.28734,-674.89636,3.32986,4.01174
78.16158,-674.21266,3.33488,4.0026
77.0362,-673.5281,3.34676,4.00408
75.91142,-672.84234,3.36612,4.01394
74.78748,-672.15504,3.3931,4.02932
73.6646,-671.46592,3.42742,4.0473
72.54302,-670.77466,3.46838,4.06498
71.42296,-670.08094,3.51496,4.07846
70.30466,-669.38444,3.56602,4.08372
69.18834,-668.68484,3.62046,4.07752
68.07422,-667.98182,3.67716,4.05708
66.96254,-667.27508,3.73502,4.02112
65.85352,-666.56426,3.79292,3.97092
64.74738,-665.84908,3.84976,3.90952
63.64436,-665.12924,3.89938,3.84074
62.54472,-664.4044,3.94514,3.76958
61.44862,-663.67426,3.98608,3.7011
60.35618,-662.93876,4.02138,3.6401
59.26732,-662.19796,4.05052,3.59048
58.18186,-661.45216,4.07824,3.5549
57.09944,-660.70186,4.10002,3.5346
56.01964,-659.94774,4.1159,3.52956
54.94198,-659.19046,4.126,3.53866
53.86604,-658.43072,4.1304,3.56032
52.79132,-657.6692,4.12922,3.59292
51.71738,-656.9066,4.12256,3.63486
50.64374,-656.1436,4.11052,3.68454
49.56996,-655.3809,4.0932,3.74034
48.49554,-654.61918,4.07072,3.80068
47.42006,-653.85912,4.04338,3.86394
46.34302,-653.10142,4.01182,3.92854
45.264,-652.34676,3.97704,3.99284
44.1825,-651.59582,3.94034,4.05526
43.0981,-650.8493,3.90338,4.1142
42.0103,-650.10788,3.86794,4.16804
40.91866,-649.37226,3.8358,4.21516
39.8227,-648.6431,3.80874,4.25398
38.72198,-647.92112,3.78856,4.2829
37.61602,-647.20696,3.77702,4.30038
36.50458,-646.50102,3.77554,4.3054
35.38778,-645.80312,3.78488,4.29764
