# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7513,6.5399
318.16445,-712.93985,6.7637,6.53615
316.8469666666667,-712.8676,6.770833333333333,6.5391
315.52959999999996,-712.794025,6.77655,6.54695
314.21232,-712.71912,6.7812600000000005,6.557939999999999
312.89513333333326,-712.6429333333334,6.785583333333334,6.572516666666666
311.57802857142855,-712.5654857142857,6.790085714285715,6.586257142857143
310.2610125,-712.4868125,6.795050000000001,6.5989125
308.94407777777775,-712.4069444444444,6.800555555555556,6.610111111111111
307.62721999999997,-712.32591,6.806570000000001,6.6194500000000005
306.31044545454546,-712.2437363636363,6.813009090909091,6.6265909090909085
304.99375,-712.16045,6.819766666666666,6.631491666666666
303.67713076923076,-712.0760769230769,6.826699999999999,6.634323076923077
302.36058571428566,-711.99065,6.833657142857142,6.6354
301.0441066666666,-711.9042000000001,6.840486666666665,6.635133333333333
299.72769999999997,-711.81675625,6.847024999999999,6.63399375
298.41136470588236,-711.7283470588236,6.85310588235294,6.632505882352941
297.09509444444444,-711.639,6.85856111111111,6.631166666666667
295.7788842105263,-711.5487421052632,6.863273684210526,6.6303210526315794
294.46274,-711.4576050000001,6.8671549999999995,6.630155
291.829885,-711.283365,6.876095000000001,6.635285000000001
289.19723999999997,-711.10611,6.8831000000000016,6.641655000000002
286.564805,-710.925955,6.888810000000002,6.648275000000003
283.93255999999997,-710.7430150000001,6.893125000000002,6.654420000000002
281.300505,-710.5574100000001,6.896040000000002,6.659640000000001
278.66863,-710.3692550000001,6.897435000000003,6.663110000000001
276.03693,-710.17867,6.897090000000003,6.665635000000002
273.40539,-709.985765,6.8948050000000025,6.667270000000002
270.77401,-709.790655,6.890435000000002,6.668210000000002
268.14278,-709.5934599999999,6.883895000000001,6.668760000000002
265.51169,-709.3942949999999,6.875145000000002,6.669315000000002
262.88073499999996,-709.1932749999999,6.864200000000001,6.670185000000002
260.24990499999996,-708.99052,6.851140000000001,6.671585000000003
257.61918999999995,-708.7861449999999,6.8361,6.673625000000004
254.98858999999993,-708.5802649999999,6.819265,6.676320000000004
252.35808999999995,-708.372995,6.80089,6.679605000000005
249.7276799999999,-708.164455,6.781274999999999,6.683345000000005
247.09735999999992,-707.95476,6.760785,6.687380000000006
244.46711999999994,-707.744025,6.739789999999999,6.691655000000006
241.83694999999994,-707.5323699999999,6.718674999999999,6.6962700000000055
239.206845,-707.3199049999998,6.697824999999999,6.701460000000004
236.57679499999995,-707.1067449999998,6.677624999999999,6.707590000000005
233.94678999999996,-706.8930149999999,6.658404999999999,6.714930000000004
231.31682999999998,-706.6788249999997,6.640204999999999,6.723590000000004
228.68689999999998,-706.4642949999998,6.62341,6.733485000000004
226.05699499999997,-706.2495349999997,6.608345,6.7443400000000056
223.42710499999993,-706.0346649999998,6.59531,6.755600000000006
220.79722499999994,-705.8197999999998,6.58455,6.766410000000005
218.16734499999993,-705.6050599999998,6.5762599999999996,6.775675000000004
215.53745999999995,-705.3905599999997,6.570600000000001,6.782465000000005
212.90755999999993,-705.1764099999997,6.5676749999999995,6.786170000000004
210.27763499999992,-704.9627349999997,6.567545,6.786530000000004
207.64767999999995,-704.7496499999997,6.570225000000001,6.783605000000004
205.01768999999996,-704.5372649999997,6.575675000000001,6.777805000000003
202.38765499999994,-704.3256949999998,6.583805000000001,6.769860000000003
199.75756999999996,-704.1149999999998,6.594415000000002,6.760865000000003
197.12743499999996,-703.9051899999997,6.607215000000002,6.752270000000001
194.49724999999995,-703.6962149999997,6.621800000000002,6.745815000000002
191.86702999999994,-703.4879649999998,6.637715000000002,6.742680000000002
189.23677999999995,-703.2802699999999,6.654500000000001,6.743
186.60651999999996,-703.0729099999999,6.671685000000001,6.74586
183.97626499999996,-702.8655999999999,6.6887799999999995,6.7493300000000005
181.34603999999996,-702.6579949999999,6.705354999999999,6.751340000000001
178.71586999999994,-702.4496999999999,6.721254999999999,6.7507
176.08578499999993,-702.2402500000001,6.73598,6.746425
173.45582499999995,-702.029135,6.7490749999999995,6.739905
170.82602499999993,-701.81578,6.760109999999999,6.733135
168.1964299999999,-701.599555,6.768744999999998,6.729055000000001
165.56708499999993,-701.379765,6.775074999999998,6.730635000000001
162.93805499999993,-701.1556,6.779819999999998,6.7384450000000005
160.30949999999993,-700.925735,6.783934999999998,6.7506
157.68171499999994,-700.6881350000001,6.788394999999999,6.762919999999999
155.05512999999993,-700.44006,6.791859999999998,6.77052
152.43030999999993,-700.1780799999999,6.795189999999998,6.775110000000001
149.80794999999995,-699.89806,6.799159999999998,6.784095000000001
147.18903999999992,-699.595255,6.804354999999998,6.801310000000001
144.57509499999995,-699.264345,6.810714999999999,6.819670000000002
141.96820999999994,-698.89948,6.815249999999999,6.836070000000002
139.37102999999993,-698.494285,6.815849999999999,6.848905000000002
136.7862649999999,-698.042745,6.811319999999999,6.856410000000002
134.21604499999992,-697.54042,6.802024999999999,6.860305000000002
131.6618599999999,-696.9845349999999,6.7903899999999995,6.863420000000002
129.12459999999993,-696.3738599999999,6.77585,6.867735000000003
126.60490999999993,-695.7077749999999,6.761085,6.873810000000003
124.10336499999994,-694.9858149999998,6.7482050000000005,6.881960000000002
121.62046999999993,-694.2076399999999,6.73874,6.890085000000002
119.15666999999993,-693.3730449999998,6.733645,6.895445000000002
116.71233999999995,-692.4819699999998,6.73325,6.894700000000002
114.28777499999994,-691.5344899999998,6.7369650000000005,6.885285000000001
111.88320499999993,-690.5308749999998,6.743505000000001,6.867470000000003
109.49869999999994,-689.4719849999999,6.75146,6.844265000000003
107.13418499999993,-688.3594099999999,6.759445000000001,6.821285000000003
104.78942999999995,-687.195475,6.768425000000001,6.805195000000003
102.46405499999996,-685.98323,6.77722,6.7979550000000035
100.15752999999995,-684.72646,6.7847800000000005,6.793610000000004
97.86901499999996,-683.42964,6.790335000000001,6.788520000000004
95.59712499999995,-682.0978899999999,6.793864999999999,6.788190000000003
93.33987499999995,-680.73696,6.798354999999999,6.792440000000004
91.09470499999995,-679.3532099999999,6.80592,6.798740000000004
88.85897999999995,-677.9527199999999,6.81772,6.804440000000004
86.63061999999995,-676.5400799999999,6.83331,6.804820000000004
84.40816499999995,-675.1183149999999,6.850165,6.796825000000004
82.19073499999995,-673.6889799999999,6.868705,6.780400000000003
79.97766999999996,-672.2531099999999,6.886075,6.757965000000003
77.76833999999995,-670.8116899999999,6.89999,6.732555000000003
75.56210499999996,-669.3656899999999,6.908739999999999,6.707110000000003
73.35833999999997,-667.9160549999999,6.911205,6.684490000000002
71.15642999999997,-666.4636949999998,6.906845,6.667080000000003
68.95576999999997,-665.0094899999998,6.895649999999999,6.6562750000000035
66.75574999999996,-663.5543049999999,6.8777349999999995,6.652460000000003
64.55576999999997,-662.0989799999999,6.85345,6.654980000000004
62.35517999999996,-660.6443799999998,6.823584999999999,6.662110000000003
60.15329999999996,-659.1913949999998,6.789394999999999,6.671035000000003
57.949404999999956,-657.7409399999998,6.752579999999999,6.676290000000003
55.74274999999996,-656.2939099999998,6.715254999999999,6.674080000000002
53.53294499999996,-654.8507749999998,6.679419999999999,6.661860000000002
51.32020999999996,-653.4112449999998,6.644619999999999,6.639285000000003
49.105389999999964,-651.9742449999998,6.612334999999999,6.608220000000001
46.88996499999997,-650.5379349999998,6.582749999999999,6.5727350000000015
44.67602499999997,-649.0996949999999,6.555504999999999,6.5390200000000025
42.46629999999997,-647.6561399999999,6.529729999999999,6.513685000000001
40.26413999999996,-646.2030950000001,6.504015,6.5061300000000015
38.07311999999996,-644.736095,6.47821,6.513375000000002
