# x_m,y_m,w_tr_right_m,w_tr_left_m
123.7234,-696.41682,6.86494,6.76228
122.44704,-696.0764,6.8839,6.80306
121.17824,-695.70952,6.89888,6.83764
119.91842,-695.31466,6.90798,6.86264
118.669,-694.89034,6.90786,6.87702
117.4314,-694.43512,6.89906,6.88116
116.20658,-693.94834,6.8796,6.87848
114.99492,-693.4304,6.8537,6.8749
113.79622,-692.8828,6.81598,6.87256
112.60968,-692.30816,6.77052,6.87234
111.43388,-691.71016,6.72228,6.87718
110.26726,-691.09278,6.67482,6.88676
109.10824,-690.46,6.62734,6.8999
107.95536,-689.8155,6.58916,6.9148
106.80746,-689.16216,6.56168,6.9313
105.66368,-688.5021,6.5455,6.94718
104.5234,-687.8367,6.53846,6.96052
103.38632,-687.1666,6.53998,6.97012
102.25228,-686.49202,6.5488,6.9752
101.1211,-685.81318,6.56364,6.975
99.99264,-685.13028,6.58324,6.9688
98.86672,-684.44354,6.60824,6.95232
97.74318,-683.75318,6.63696,6.92754
96.62186,-683.05942,6.66796,6.89466
95.50262,-682.36244,6.69984,6.8544
94.38526,-681.66246,6.73136,6.8079
93.26966,-680.9597,6.76166,6.76028
92.15564,-680.25438,6.79016,6.71094
91.04306,-679.54666,6.81664,6.66146
89.93176,-678.83676,6.84114,6.61346
88.82168,-678.12482,6.86378,6.5686
87.7127,-677.41098,6.88466,6.52858
86.60478,-676.69532,6.90386,6.49508
85.49786,-675.97794,6.92138,6.46988
84.39194,-675.25892,6.93728,6.45472
83.28694,-674.53834,6.9516,6.45132
82.18284,-673.81628,6.96438,6.46108
81.07958,-673.09284,6.97566,6.48444
79.97714,-672.3681,6.98476,6.52076
78.87546,-671.64214,6.9922,6.56844
77.77452,-670.91506,6.99804,6.62482
76.67426,-670.18694,7.00232,6.68656
75.57468,-669.45784,7.00506,6.75026
74.4757,-668.72788,7.00702,6.81256
73.3773,-667.99712,7.0077,6.87002
72.27942,-667.26566,7.00706,6.91926
71.18204,-666.53356,7.00504,6.95688
70.0851,-665.80094,7.00158,6.97956
68.98858,-665.06786,6.99662,6.9849
67.8924,-664.33442,6.99008,6.9721
66.79656,-663.60068,6.9819,6.94198
65.701,-662.86676,6.97202,6.89694
64.60568,-662.13272,6.96038,6.84092
63.51058,-661.39864,6.9469,6.7785
62.41566,-660.66462,6.9315,6.7143
61.32084,-659.93076,6.91414,6.65274
60.22606,-659.19714,6.89478,6.5973
59.13122,-658.4639,6.87342,6.55034
58.03618,-657.73116,6.85006,6.51314
56.94084,-656.99906,6.82476,6.48586
55.84504,-656.26774,6.79754,6.46766
54.74866,-655.53736,6.76844,6.4576
53.65154,-654.80804,6.7375,6.45472
52.55356,-654.07992,6.70476,6.45804
51.45456,-653.35316,6.67024,6.46656
50.3544,-652.6279,6.63398,6.47936
49.25292,-651.90428,6.59604,6.49544
48.15,-651.18244,6.55644,6.51384
47.0455,-650.46254,6.51544,6.53358
45.93926,-649.7447,6.4735,6.55372
44.83116,-649.02908,6.43132,6.57326
43.72106,-648.31582,6.3898,6.59126
42.6088,-647.60506,6.3501,6.60672
41.49424,-646.89696,6.3134,6.6187
40.37726,-646.19164,6.2809,6.62622
39.25768,-645.48926,6.25378,6.62836
38.13538,-644.78994,6.23324,6.62424
37.01032,-644.09376,6.22036,6.61328
35.88272,-643.40038,6.21572,6.59538
34.75314,-642.7091,6.2194,6.5711
33.62252,-642.0188,6.231,6.5416
32.49208,-641.32798,6.24958,6.50856
31.3633,-640.63482,6.2738,6.4705
30.2377,-639.93748,6.30232,6.43224
29.11682,-639.23412,6.33376,6.3959
28.00218,-638.52288,6.3627,6.36356
26.8953,-637.80192,6.39006,6.33734
25.79772,-637.06938,6.41436,6.32288
24.71094,-636.32342,6.4341,6.31962
23.6365,-635.5622,6.4478,6.33406
22.5759,-634.78386,6.4585,6.36306
21.53068,-633.98654,6.45954,6.40794
20.50216,-633.16864,6.44972,6.46898
19.4908,-632.32958,6.42916,6.54436
18.49598,-631.46996,6.39958,6.63318
17.51608,-630.59166,6.36678,6.72342
16.54844,-629.69774,6.33282,6.80668
15.58952,-628.79222,6.30388,6.87328
14.63568,-627.87932,6.28644,6.91348
13.68332,-626.96322,6.28686,6.91122
12.73094,-626.04614,6.3057,6.87324
11.78148,-625.12628,6.34614,6.80346
10.8425,-624.1976,6.39956,6.70352
9.92594,-623.25004,6.44588,6.6002
9.04454,-622.27288,6.47784,6.51324
8.20706,-621.2591,6.47528,6.45782
7.41584,-620.2076,6.43638,6.44024
6.66682,-619.1232,6.36786,6.46622
5.95094,-618.01474,6.28834,6.51852
5.25822,-616.89112,6.20332,6.57418
4.58046,-615.75876,6.13444,6.61678
3.91186,-614.62134,6.08478,6.6313
3.25174,-613.47896,6.05588,6.6088
2.60452,-612.32932,6.04374,6.5428
1.97918,-611.16842,6.04036,6.42568
1.3874,-609.99144,6.02846,6.28476
0.83864,-608.79482,6.00392,6.1197
0.33664,-607.57764,5.96828,5.95462
-0.12168,-606.34198,5.91786,5.79758
-0.5445,-605.0921,5.86218,5.67038
-0.94194,-603.83294,5.81762,5.55536
-1.32176,-602.56824,5.79148,5.46428
-1.68864,-601.30018,5.7824,5.38302
-2.0443,-600.0295,5.7971,5.31054
-2.38922,-598.7563,5.8313,5.24652
-2.72388,-597.4807,5.88048,5.18618
-3.04874,-596.20282,5.9331,5.1332
-3.36426,-594.92276,5.99084,5.08728
-3.67092,-593.64062,6.0497,5.04812
-3.96918,-592.3565,6.10564,5.01542
-4.25952,-591.07052,6.15466,4.99334
-4.5424,-589.78278,6.20014,4.97758
-4.81828,-588.49338,6.23332,4.96782
-5.08762,-587.20244,6.25234,4.96378
-5.35088,-585.91008,6.25656,4.96514
-5.60854,-584.6164,6.24652,4.97156
-5.86106,-583.3215,6.22362,4.98262
-6.10892,-582.0255,6.18936,4.99792
-6.35258,-580.7285,6.14522,5.01696
-6.59252,-579.4306,6.0927,5.03926
-6.82918,-578.1319,6.03332,5.06432
-7.06304,-576.8325,5.96854,5.09164
-7.29456,-575.53254,5.89986,5.12074
-7.5242,-574.2321,5.82878,5.15112
