# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0017,6.7179,6.5148
318.82335,-712.9665500000001,6.7242,6.51225
318.16473333333334,-712.9310333333333,6.7298,6.511533333333333
317.50615,-712.895175,6.734775,6.512425
316.8476,-712.85898,6.739199999999999,6.5147
315.53048,-712.7866000000001,6.74824,6.51882
314.21344,-712.7131999999999,6.75586,6.52666
312.89646,-712.6388000000001,6.7623999999999995,6.537319999999999
311.57954,-712.5634200000001,6.7682,6.549939999999999
310.26268,-712.48706,6.7736399999999986,6.5637799999999995
308.9459,-712.4097399999999,6.779059999999999,6.578179999999999
307.62918,-712.33148,6.784739999999999,6.59266
306.31254,-712.2522999999999,6.79092,6.606879999999999
304.99596,-712.1722,6.797759999999999,6.62056
303.67944,-712.0912,6.805279999999999,6.63344
302.36296000000004,-712.00932,6.81344,6.645300000000001
301.04656000000006,-711.9265600000001,6.822159999999999,6.655880000000001
299.7302,-711.8429600000001,6.83134,6.6649199999999995
298.41392,-711.7585200000001,6.84088,6.672199999999999
297.09767999999997,-711.67326,6.85072,6.67748
295.78152,-711.58718,6.86074,6.6806
294.46539999999993,-711.5003199999999,6.869659999999999,6.68154
293.14934000000005,-711.4126600000001,6.87824,6.6803599999999985
291.83332,-711.32422,6.886419999999999,6.6772599999999995
290.51737999999995,-711.23504,6.8941,6.67254
289.20148,-711.14512,6.90122,6.66652
287.88562,-711.05446,6.9089,6.65954
286.56982000000005,-710.9630999999999,6.91622,6.651939999999999
285.25408,-710.87106,6.92304,6.6440399999999995
283.93837999999994,-710.77832,6.9293000000000005,6.636159999999999
282.62272,-710.6849199999999,6.934900000000001,6.62868
281.30712,-710.59088,6.93976,6.621899999999999
279.99156,-710.4961800000001,6.94376,6.616159999999999
278.67603999999994,-710.40086,6.946859999999999,6.61178
277.36055999999996,-710.30494,6.94896,6.6090599999999995
276.04512,-710.20842,6.95002,6.608319999999999
274.72972,-710.11132,6.95002,6.60934
273.41436000000004,-710.01366,6.948980000000001,6.61204
272.09904,-709.9154599999999,6.94692,6.61624
270.78376,-709.81672,6.94388,6.6217
269.46852,-709.7174600000001,6.9399,6.628
