# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5148
318.82335,-712.97555,6.7242,6.51225
318.16473333333334,-712.9400333333333,6.7298,6.511533333333333
317.50615,-712.904175,6.734775,6.512425
316.8476,-712.86798,6.739199999999999,6.5147
316.18906666666663,-712.83145,6.7431833333333335,6.5181499999999994
315.53055714285716,-712.7945857142857,6.7468,6.522542857142858
314.2135,-712.7212000000001,6.754757142857143,6.529485714285714
312.89651428571426,-712.6468142857142,6.761628571428572,6.539271428571429
311.5796,-712.5714428571429,6.767757142857143,6.551114285714286
310.26275714285714,-712.4951,6.7735142857142865,6.5643
308.9459714285714,-712.4178,6.7792142857142865,6.57822857142857
307.6292571428571,-712.3395571428572,6.785114285714286,6.592385714285714
306.31260000000003,-712.2603857142857,6.791414285714285,6.606342857142857
304.9960142857143,-712.1803,6.798228571428572,6.619771428571427
303.67948571428576,-712.0993142857143,6.805642857142857,6.632414285714286
302.3630285714286,-712.0174428571428,6.813671428571429,6.644014285714285
301.0466142857143,-711.9347142857142,6.822242857142856,6.654342857142857
299.7302714285714,-711.8511285714285,6.8312857142857135,6.663157142857143
298.4139714285715,-711.7667,6.840685714285714,6.6702
297.09774285714286,-711.6814428571428,6.850371428571429,6.6753
295.78157142857145,-711.5953857142857,6.859571428571428,6.678371428571428
294.46545714285713,-711.5085285714285,6.8686428571428575,6.679385714285714
293.14938571428564,-711.4208857142858,6.877485714285714,6.6784285714285705
291.8333857142857,-711.3324714285715,6.886028571428571,6.675642857142857
290.5174285714285,-711.2433000000001,6.894171428571428,6.6712428571428575
289.2015285714286,-711.1533857142857,6.901857142857142,6.665557142857142
287.8856714285714,-711.0627571428571,6.908985714285714,6.6589142857142845
286.5698714285714,-710.9714142857143,6.916171428571428,6.651628571428572
285.25412857142857,-710.8793714285714,6.922871428571428,6.644057142857143
283.9384285714286,-710.7866571428573,6.929014285714286,6.636528571428571
282.6227714285714,-710.6932714285714,6.9345,6.629371428571429
281.30715714285714,-710.5992285714285,6.939242857142857,6.622928571428572
279.9916,-710.5045571428572,6.943157142857143,6.617514285714286
278.6760857142857,-710.4092571428571,6.946157142857143,6.613428571428572
277.36060000000003,-710.3133428571429,6.948185714285714,6.611028571428571
276.04515714285714,-710.2168428571429,6.9492,6.610228571428571
274.7297571428571,-710.1197571428572,6.949185714285714,6.611057142857143
273.4144,-710.0221142857142,6.948142857142857,6.613485714285714
272.0990857142857,-709.9239285714285,6.946085714285715,6.617399999999999
270.7838,-709.8252,6.9430571428571435,6.622614285714286
269.46855714285715,-709.725942857143,6.939100000000001,6.6288857142857145
268.15335714285715,-709.6261857142856,6.934242857142857,6.635857142857143
266.8381857142857,-709.5259285714286,6.9285571428571435,6.643514285714285
265.5230571428571,-709.4251999999999,6.922071428571428,6.651642857142858
264.20795714285714,-709.324,6.914814285714286,6.660028571428572
262.8928857142857,-709.222357142857,6.906842857142856,6.668457142857143
261.57784285714285,-709.1202857142858,6.898185714285714,6.676728571428571
260.26282857142854,-709.0177999999999,6.8889,6.684628571428571
258.94784285714286,-708.9149,6.879042857142857,6.6919571428571425
257.6328857142857,-708.8116142857142,6.868628571428571,6.698542857142857
256.31795714285715,-708.7079571428573,6.8576999999999995,6.704271428571429
255.00305714285716,-708.6039285714286,6.846328571428572,6.709057142857143
253.68818571428574,-708.4995571428572,6.834542857142857,6.712871428571428
252.37334285714286,-708.3948428571429,6.822385714285715,6.7157
251.05851428571427,-708.2898142857144,6.8098857142857145,6.717614285714285
249.7437142857143,-708.1844857142858,6.797085714285714,6.718671428571429
