# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5148
318.82335,-712.97555,6.7242,6.51225
318.16473333333334,-712.9400333333333,6.7298,6.511533333333333
317.50615,-712.904175,6.734775,6.512425
316.8476,-712.86798,6.739199999999999,6.5147
316.18906666666663,-712.83145,6.7431833333333335,6.5181499999999994
315.53055714285716,-712.7945857142857,6.7468,6.522542857142858
314.8720625,-712.7573875,6.75015,6.5276499999999995
314.2135888888889,-712.7198666666667,6.7533111111111115,6.533266666666666
313.55514000000005,-712.68202,6.75638,6.5392399999999995
312.23819000000003,-712.60717,6.763599999999999,6.5485
310.92131,-712.53134,6.770239999999999,6.559660000000001
309.60450000000003,-712.45455,6.776590000000001,6.572100000000001
308.28775,-712.37681,6.782889999999999,6.585249999999999
306.97106,-712.29813,6.789350000000001,6.598609999999999
305.65443,-712.21853,6.7961100000000005,6.61174
304.33786999999995,-712.13802,6.8033,6.62427
303.02137,-712.0566299999999,6.81096,6.6358999999999995
301.70493999999997,-711.9743599999999,6.8191299999999995,6.646380000000001
300.38856,-711.89123,6.82778,6.65546
299.07223999999997,-711.8072500000001,6.8368400000000005,6.6629499999999995
297.75598,-711.72244,6.84569,6.66871
296.43977,-711.63681,6.854609999999999,6.6726399999999995
295.12361999999996,-711.55037,6.863519999999999,6.674729999999999
293.80753,-711.4631499999999,6.872319999999999,6.67501
292.4915,-711.3751500000001,6.88094,6.673559999999999
291.17551000000003,-711.28639,6.889279999999999,6.67054
289.85958,-711.1968800000001,6.89728,6.66615
288.5437,-711.1066400000001,6.90483,6.660640000000001
287.22788,-711.01568,6.91186,6.6543399999999995
285.9121,-710.92402,6.91828,6.647589999999999
284.59637,-710.8316699999999,6.92454,6.64071
283.28069,-710.73864,6.9301900000000005,6.634040000000001
281.96506,-710.64496,6.935130000000001,6.6278999999999995
280.64946999999995,-710.55063,6.9393,6.6226
279.33392000000003,-710.45567,6.942620000000001,6.6184899999999995
278.01842,-710.3601,6.94503,6.615609999999999
276.70295999999996,-710.26392,6.94649,6.61409
275.38754,-710.16716,6.9469899999999996,6.61401
274.07216,-710.06983,6.9465,6.615379999999999
272.75682,-709.9719399999999,6.945020000000001,6.6181600000000005
271.44151999999997,-709.8735,6.942580000000001,6.62226
270.12626,-709.77454,6.939190000000001,6.627539999999999
268.81103,-709.67506,6.93489,6.6338099999999995
267.49584000000004,-709.57508,6.9297200000000005,6.64084
266.18069,-709.47462,6.923730000000001,6.6483099999999995
264.86557000000005,-709.37369,6.91696,6.656139999999999
263.55048,-709.2723100000001,6.90946,6.66413
262.23542000000003,-709.17048,6.901260000000001,6.67206
260.92039,-709.06822,6.892399999999999,6.679730000000001
259.60539,-708.96555,6.88294,6.686960000000001
258.29042,-708.86249,6.87291,6.69361
256.97547999999995,-708.75904,6.862349999999999,6.6995499999999995
255.66057,-708.65523,6.851319999999999,6.704690000000001
254.34568000000004,-708.55106,6.83985,6.708969999999999
253.03080999999997,-708.44655,6.827979999999999,6.71237
251.71596999999997,-708.34171,6.81576,6.714879999999999
250.40115999999998,-708.2365599999999,6.8032200000000005,6.7165099999999995
249.08637,-708.13112,6.79042,6.71733
247.77159999999998,-708.0254,6.7774,6.71742
246.45684999999997,-707.9194100000001,6.76482,6.716849999999999
245.14212000000003,-707.8131599999999,6.751939999999999,6.7157
243.82741000000001,-707.70668,6.73882,6.714060000000001
242.51271000000003,-707.59997,6.72548,6.712000000000001
241.19802999999996,-707.49306,6.71198,6.7096
239.88337,-707.38595,6.69837,6.70694
238.56872000000004,-707.27866,6.684689999999999,6.7040999999999995
