# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5153
318.82235000000003,-712.9755,6.7242,6.5128
318.16270000000003,-712.9399333333334,6.7298,6.512133333333334
317.50307499999997,-712.904025,6.734775,6.513075
316.84348,-712.86776,6.739199999999999,6.5154
315.5243,-712.79526,6.748220000000001,6.5196
314.20518,-712.72174,6.755799999999999,6.527500000000001
312.88613999999995,-712.6472200000001,6.76228,6.53822
311.56718,-712.5717,6.767999999999999,6.55086
310.24827999999997,-712.49522,6.773339999999999,6.56468
308.92944,-712.41778,6.77864,6.57906
307.61066,-712.33938,6.7842199999999995,6.593500000000001
306.29196,-712.26006,6.79028,6.60762
304.9733,-712.1798200000001,6.79698,6.6212
303.65472,-712.0986800000001,6.804339999999999,6.63396
302.33619999999996,-712.01664,6.812340000000001,6.6456800000000005
301.01774,-711.9337400000001,6.820860000000001,6.6561
299.69934,-711.84998,6.82984,6.66498
298.381,-711.76538,6.839180000000001,6.67206
297.06272,-711.67996,6.8488,6.67712
295.74448,-711.59372,6.858580000000001,6.6799800000000005
294.42632,-711.5066800000001,6.868460000000001,6.6806399999999995
293.1082,-711.41886,6.87834,6.67918
291.79013999999995,-711.33028,6.888120000000001,6.6758
290.47212,-711.24092,6.89684,6.670820000000001
289.15418,-711.15084,6.90504,6.66456
287.83628,-711.0600400000001,6.912640000000001,6.65736
286.51842,-710.9685,6.9195400000000005,6.649559999999999
285.20062,-710.87628,6.92568,6.64148
283.88286,-710.78338,6.93186,6.6334599999999995
282.56514,-710.6897999999999,6.93738,6.62586
281.24745999999993,-710.59556,6.94212,6.619
279.92983999999996,-710.5007,6.94602,6.613200000000001
278.61226,-710.4051999999999,6.949,6.60882
277.29474,-710.3091000000001,6.95096,6.6061000000000005
275.97724000000005,-710.2124200000001,6.951859999999999,6.60518
274.6598,-710.11516,6.9517,6.60612
273.34238000000005,-710.01732,6.950500000000001,6.608840000000001
272.02502000000004,-709.91892,6.948259999999999,6.613159999999999
270.70768,-709.8199999999999,6.9450199999999995,6.61888
269.3904,-709.72054,6.940860000000001,6.625780000000001
268.07314,-709.62058,6.9358,6.63364
266.75592,-709.52014,6.92988,6.64298
265.43872,-709.41922,6.923140000000001,6.65266
264.12156,-709.31782,6.91566,6.662439999999999
262.80444,-709.2159800000001,6.907439999999999,6.672079999999999
261.48734,-709.1137000000001,6.89854,6.68136
260.17028,-709.011,6.888980000000001,6.6893199999999995
258.85326,-708.9079,6.878839999999999,6.69666
257.53625999999997,-708.8044,6.86812,6.703180000000001
256.21928,-708.70054,6.8569,6.70878
254.90234,-708.5962999999999,6.8452,6.7133400000000005
253.58542000000003,-708.49172,6.83308,6.71686
252.26852,-708.3868,6.82058,6.719380000000001
250.95164,-708.2815800000001,6.80774,6.72098
249.63478,-708.1760400000001,6.7946,6.72172
248.31794,-708.07022,6.7812,6.7217
247.00114000000002,-707.9641199999999,6.7676,6.72098
245.68434000000002,-707.85778,6.7538,6.71964
244.36758,-707.75118,6.7399000000000004,6.71778
243.05084000000002,-707.64436,6.7259,6.7154799999999994
241.73409999999998,-707.53732,6.711879999999999,6.7128
240.41738,-707.43008,6.69786,6.70984
239.10068,-707.32264,6.6838999999999995,6.70668
237.78397999999999,-707.21504,6.67004,6.70338
236.46729999999997,-707.10726,6.65634,6.70002
235.15064,-706.99936,6.642860000000001,6.696719999999999
233.83398000000003,-706.89132,6.62964,6.6935400000000005
232.51732,-706.78318,6.616759999999999,6.69058
231.20068,-706.67494,6.604259999999999,6.68794
229.88404,-706.56662,6.5922,6.685779999999999
228.56742,-706.45822,6.58164,6.6842
227.25079999999997,-706.3497600000001,6.57132,6.68338
225.9342,-706.24126,6.56126,6.683459999999999
224.61759999999998,-706.13272,6.551520000000001,6.68462
223.301,-706.02418,6.54216,6.68698
221.9844,-705.9156399999999,6.5322000000000005,6.6907
220.6678,-705.80714,6.52302,6.69594
219.3512,-705.69866,6.5146999999999995,6.702859999999999
218.0346,-705.5902400000001,6.50726,6.7116
216.71800000000002,-705.4818600000001,6.50076,6.7223
215.40138000000002,-705.37356,6.495279999999999,6.7351399999999995
214.08476000000002,-705.26534,6.4908600000000005,6.75012
212.76814,-705.15724,6.48754,6.767100000000001
211.45152,-705.0492399999999,6.4854,6.7858
210.13488,-704.9413999999999,6.4844800000000005,6.80578
208.81826,-704.8336999999999,6.4848,6.8264
207.50162,-704.7261599999999,6.48642,6.8469999999999995
206.18496,-704.6188,6.4893600000000005,6.86694
204.86828,-704.5116399999999,6.49358,6.885540000000001
203.5516,-704.40468,6.499039999999999,6.902159999999999
202.23489999999998,-704.29794,6.50568,6.916120000000001
200.9182,-704.19144,6.513419999999999,6.926779999999999
199.60147999999998,-704.08518,6.5221800000000005,6.933459999999999
198.28475999999998,-703.9792,6.5319,6.9355199999999995
196.96802,-703.8734999999999,6.542520000000001,6.932300000000001
195.65126,-703.7681,6.553960000000001,6.923440000000001
194.33447999999999,-703.6629999999999,6.56614,6.90884
193.01767999999998,-703.55822,6.579000000000001,6.88874
191.70086,-703.4537799999999,6.59248,6.86368
190.38402,-703.34968,6.60648,6.83452
189.06714,-703.24596,6.620939999999999,6.80218
187.75024000000002,-703.14262,6.635800000000001,6.76758
186.43332,-703.03968,6.65098,6.7316400000000005
185.11636000000001,-702.93714,6.6664,6.6953000000000005
183.79938,-702.8350399999999,6.6819999999999995,6.65946
182.4824,-702.73336,6.6977,6.62504
181.16538,-702.6321599999999,6.71344,6.593000000000001
179.84834,-702.53138,6.7291,6.56426
