# x_m,y_m,w_tr_right_m,w_tr_left_m
123.45436,-693.6986,4.34294,4.0582
122.2268,-693.20682,4.22306,4.00876
121.0123,-692.68026,4.07926,3.9509
119.81134,-692.12126,3.94288,3.8922
118.62432,-691.53222,3.79698,3.84014
117.45148,-690.91562,3.64366,3.8007
116.29242,-690.2744,3.48568,3.77706
115.14606,-689.61196,3.32654,3.76948
114.01062,-688.93214,3.154,3.77984
112.88366,-688.23926,2.99148,3.79872
111.76222,-687.53794,2.84372,3.8191
110.64332,-686.83284,2.71512,3.83426
109.52428,-686.12814,2.6092,3.83892
108.40308,-685.42694,2.528,3.82984
107.27846,-684.73122,2.5,3.80598
106.14988,-684.0418,2.5,3.7684
105.01752,-683.3584,2.5,3.71996
103.88198,-682.68002,2.5,3.6643
102.74392,-682.00566,2.5,3.60518
101.60398,-681.33424,2.51424,3.54628
100.46282,-680.66478,2.5675,3.49132
99.32108,-679.9962,2.6289,3.44352
98.17942,-679.32748,2.6955,3.40528
97.03846,-678.65758,2.76448,3.37812
95.89888,-677.98548,2.83334,3.36274
94.7613,-677.31014,2.8999,3.35902
93.62636,-676.63054,2.96234,3.36642
92.49458,-675.94586,3.01936,3.38414
91.36632,-675.25554,3.07026,3.4111
90.24174,-674.5593,3.11462,3.44588
89.12088,-673.8571,3.1524,3.48672
88.00358,-673.14922,3.18384,3.5316
86.88962,-672.436,3.20928,3.57836
85.77882,-671.71778,3.22906,3.62486
84.67096,-670.9949,3.24356,3.66894
83.5658,-670.26772,3.253,3.70998
82.46316,-669.53656,3.25742,3.74366
81.36284,-668.80178,3.2572,3.76922
80.26462,-668.0637,3.25268,3.78644
79.16828,-667.32268,3.24424,3.79576
78.07364,-666.57906,3.23232,3.7966
76.98048,-665.8332,3.21754,3.79272
75.88858,-665.0854,3.20022,3.7849
74.79774,-664.33604,3.18062,3.77398
73.70776,-663.58544,3.159,3.76072
72.61842,-662.83396,3.1356,3.74596
71.52952,-662.08194,3.11066,3.73044
70.44084,-661.32972,3.08442,3.71482
69.35218,-660.57764,3.05712,3.6995
68.26334,-659.82606,3.02898,3.68476
67.1741,-659.07528,3.00026,3.67062
66.08426,-658.32568,2.9712,3.65698
64.99362,-657.5776,2.94202,3.64368
63.90196,-656.83136,2.91296,3.63056
62.8091,-656.08724,2.8842,3.61752
61.7149,-655.3455,2.85586,3.60454
60.61922,-654.60624,2.82798,3.59162
59.52198,-653.8696,2.80052,3.57878
58.4231,-653.1356,2.77342,3.5661
57.32254,-652.40426,2.74656,3.55362
56.22022,-651.6756,2.71982,3.5414
55.11608,-650.94966,2.69312,3.52946
54.01008,-650.22644,2.66636,3.51786
52.90214,-649.506,2.63942,3.50664
51.79218,-648.78834,2.6122,3.49584
50.68018,-648.07348,2.5846,3.4855
49.56606,-647.36146,2.55662,3.47566
48.44974,-646.6523,2.5285,3.46636
47.33118,-645.946,2.5007,3.45766
46.21032,-645.2426,2.5,3.4496
45.08708,-644.54212,2.5,3.4422
43.96142,-643.8446,2.5,3.43554
42.83328,-643.15004,2.5,3.42966
41.70258,-642.45848,2.5,3.4246
40.56928,-641.76994,2.5,3.42024
39.43336,-641.08438,2.5,3.41628
38.2951,-640.4014,2.5,3.41242
37.15506,-639.72026,2.5,3.40852
36.01414,-639.03984,2.5,3.40458
