# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5148
318.82335,-712.97555,6.7242,6.51225
318.16473333333334,-712.9400333333333,6.7298,6.511533333333333
317.50615,-712.904175,6.734775,6.512425
316.84758,-712.86798,6.739199999999999,6.5147
315.53044,-712.7956,6.74824,6.51882
314.21338000000003,-712.7221999999999,6.75586,6.52666
312.89639999999997,-712.6478,6.76238,6.537319999999999
311.57948,-712.5724200000001,6.768179999999999,6.549939999999999
310.26264000000003,-712.49606,6.773619999999999,6.5637799999999995
308.94586000000004,-712.4187400000001,6.77902,6.578179999999999
307.62914,-712.3404800000001,6.784699999999999,6.59266
306.31248,-712.2613,6.790899999999999,6.606879999999999
304.99588000000006,-712.1812,6.79772,6.62056
303.67934,-712.1002000000001,6.80522,6.63344
302.36288,-712.0183199999999,6.8133799999999995,6.645300000000001
301.04648,-711.93556,6.82208,6.655880000000001
299.73012,-711.85196,6.831239999999999,6.66494
298.41384000000005,-711.7675200000001,6.84078,6.67222
297.09759999999994,-711.68226,6.8506,6.6775199999999995
295.78141999999997,-711.59618,6.8606,6.6806600000000005
294.4653,-711.5092999999999,6.86956,6.681620000000001
293.14924,-711.42162,6.8782,6.68044
291.83322,-711.33318,6.886419999999999,6.677340000000001
290.51725999999996,-711.24398,6.894160000000001,6.6726
289.20133999999996,-711.1540600000001,6.90134,6.666580000000001
287.88548000000003,-711.0634200000001,6.90902,6.6596
286.56967999999995,-710.9720800000001,6.916320000000001,6.652000000000001
285.25392,-710.88002,6.923139999999999,6.6441
283.93822,-710.7873,6.929399999999999,6.636240000000001
282.62256,-710.6939,6.935,6.62876
281.30694,-710.5998400000001,6.93986,6.621979999999999
279.99136000000004,-710.50514,6.943859999999999,6.61624
278.67584,-710.40984,6.94696,6.611879999999999
277.36035999999996,-710.3139199999999,6.949039999999999,6.60916
276.04492,-710.2174,6.95008,6.6083799999999995
274.72952,-710.12032,6.950059999999999,6.60936
273.41416,-710.02266,6.949,6.612019999999999
272.09882000000005,-709.92444,6.94692,6.61618
270.78352,-709.8257000000001,6.94388,6.621599999999999
269.46828,-709.72644,6.9399,6.62788
268.15306,-709.62666,6.935040000000001,6.63506
266.83788,-709.5264,6.929339999999999,6.642919999999999
265.52274,-709.4256600000001,6.92282,6.651260000000001
264.20763999999997,-709.32444,6.91554,6.65986
262.89255999999995,-709.22278,6.907559999999999,6.668519999999999
261.57752,-709.1206999999999,6.8989,6.677
260.2625,-709.0182,6.8896,6.68512
258.94752,-708.9153,6.87974,6.69264
257.63256,-708.812,6.86932,6.699380000000001
256.31762000000003,-708.70832,6.8584000000000005,6.7052000000000005
255.00272,-708.60428,6.8470200000000006,6.71002
253.68786,-708.49988,6.83522,6.713799999999999
252.37302,-708.3951599999999,6.823040000000001,6.71658
251.0582,-708.29012,6.8105400000000005,6.71842
249.74339999999998,-708.1847799999999,6.797760000000001,6.7194
248.42862,-708.07914,6.78472,6.7196
247.11386,-707.97324,6.7715000000000005,6.7191
245.79912,-707.8670599999999,6.758100000000001,6.71798
244.4844,-707.7606599999999,6.746,6.716319999999999
243.1697,-707.65402,6.73352,6.71422
241.85500000000002,-707.54716,6.720699999999999,6.711740000000001
240.54031999999998,-707.4401,6.707559999999999,6.70896
239.22566,-707.3328600000001,6.69418,6.70596
237.911,-707.22542,6.67918,6.70282
236.59636,-707.11784,6.664320000000001,6.69962
235.28173999999999,-707.01012,6.64966,6.69644
233.96711999999997,-706.9022600000001,6.63528,6.69336
232.65252,-706.7942799999998,6.6212,6.6905
