# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5147
318.82335,-712.97555,6.7242,6.51215
318.16473333333334,-712.9400333333333,6.7298,6.511433333333334
317.50615,-712.904175,6.734775,6.5123
316.8476,-712.86798,6.739199999999999,6.51458
315.53048,-712.7956,6.74824,6.518679999999999
314.21344,-712.7221999999999,6.755840000000001,6.5265
312.89646,-712.6478,6.762359999999999,6.537140000000001
311.57954,-712.5724200000001,6.76814,6.54978
310.26268,-712.49606,6.773559999999999,6.563599999999999
308.9459,-712.4187400000001,6.77894,6.57802
307.62918,-712.3404800000001,6.784619999999999,6.59254
306.31254,-712.2613,6.7908,6.6067800000000005
304.99596,-712.1812,6.79762,6.620480000000001
303.67944,-712.1002000000001,6.80512,6.6334
302.36296000000004,-712.0183199999999,6.81326,6.645300000000001
301.04656000000006,-711.93556,6.821940000000001,6.65592
299.7302,-711.85196,6.83108,6.66504
298.41392,-711.7675200000001,6.8406,6.6723799999999995
297.09767999999997,-711.68226,6.850399999999999,6.67774
295.78152,-711.59618,6.860379999999999,6.68094
294.46539999999993,-711.5093199999999,6.86942,6.681960000000001
293.14934000000005,-711.42166,6.878139999999999,6.68086
291.83332,-711.33322,6.88644,6.677839999999999
290.51737999999995,-711.2440399999999,6.89426,6.67318
289.20148,-711.1541199999999,6.90154,6.66724
287.88562,-711.0634600000001,6.9092199999999995,6.6603200000000005
286.56982000000005,-710.9721000000001,6.916499999999999,6.65278
285.25408,-710.8800600000001,6.9233199999999995,6.64494
283.93837999999994,-710.7873200000001,6.92956,6.63714
282.62272,-710.69392,6.93514,6.6297
281.30712,-710.59988,6.93998,6.62298
279.99156,-710.50518,6.943980000000001,6.617279999999999
278.67603999999994,-710.40986,6.9470600000000005,6.61276
277.36055999999996,-710.31394,6.94914,6.609819999999999
276.04512,-710.21742,6.9501800000000005,6.6086
274.72972,-710.12032,6.9501599999999994,6.60912
273.41436000000004,-710.02266,6.9491,6.611320000000001
272.09904,-709.92446,6.947,6.6152
270.78376,-709.82572,6.9439400000000004,6.620400000000001
269.46852,-709.7264600000001,6.93994,6.6267
268.15332,-709.62668,6.93506,6.6338799999999996
266.83815999999996,-709.5264199999999,6.929340000000001,6.64176
265.52302,-709.42566,6.92282,6.650120000000001
264.20792,-709.32444,6.91554,6.65874
262.89286000000004,-709.2227800000001,6.90754,6.66742
261.57782,-709.1207,6.898859999999999,6.675960000000001
260.2628,-709.0182,6.889539999999999,6.68412
258.94782,-708.9153,6.879639999999999,6.6917
257.63286,-708.812,6.869200000000001,6.6985
256.31792,-708.70832,6.85826,6.7043800000000005
255.00302000000002,-708.6042799999999,6.8468599999999995,6.7092600000000004
253.68816,-708.4998800000001,6.835039999999999,6.7131
252.37332,-708.39516,6.82286,6.715940000000001
251.0585,-708.2901199999999,6.810340000000001,6.71784
249.7437,-708.1847799999999,6.797540000000001,6.71888
248.42892,-708.07914,6.78448,6.71914
247.11416,-707.97324,6.77122,6.7187
245.79942,-707.86708,6.7578000000000005,6.71764
244.48470000000003,-707.7606800000001,6.74426,6.716060000000001
243.17,-707.65404,6.731960000000001,6.7140200000000005
241.85532000000003,-707.54718,6.719320000000001,6.7116
240.54066000000003,-707.44012,6.70638,6.7089
239.22599999999997,-707.33286,6.69318,6.705979999999999
237.91136,-707.2254399999999,6.679779999999999,6.702920000000001
236.59674,-707.1178600000001,6.6649,6.699800000000001
235.28212,-707.01014,6.650239999999999,6.6967
233.96750000000003,-706.90228,6.63584,6.6936800000000005
232.65292,-706.79432,6.62174,6.690859999999999
231.33833999999996,-706.68624,6.608,6.688339999999999
230.02375999999998,-706.57808,6.594679999999999,6.68626
228.70919999999995,-706.46986,6.581819999999999,6.68474
227.39464000000004,-706.36158,6.569500000000001,6.683960000000001
226.08008,-706.2532600000001,6.55776,6.68404
224.76552,-706.14492,6.54666,6.685160000000001
223.45098,-706.03656,6.536240000000001,6.68744
222.13642,-705.9282,6.526560000000001,6.69106
220.82188000000002,-705.81986,6.51768,6.69614
219.50732,-705.71154,6.50964,6.702859999999999
218.19278,-705.60326,6.5024999999999995,6.71134
216.87822,-705.49504,6.496340000000001,6.721760000000001
215.56368000000003,-705.3869,6.491200000000001,6.73424
214.24912,-705.27884,6.4871,6.748859999999999
212.93456,-705.1708799999999,6.484139999999999,6.76554
211.62000000000003,-705.0630600000001,6.48236,6.78402
210.30544,-704.95536,6.4818,6.8038799999999995
208.99086000000003,-704.8478,6.482519999999999,6.82456
207.67628,-704.74042,6.48456,6.84542
206.36168000000004,-704.6332,6.48792,6.865780000000001
205.04706000000002,-704.52616,6.49256,6.88502
203.73244,-704.41934,6.4984399999999996,6.90246
202.4178,-704.31274,6.5055000000000005,6.917439999999999
201.10314,-704.2063599999999,6.51366,6.92932
199.78848,-704.10024,6.52286,6.93744
198.4738,-703.99438,6.5330200000000005,6.94112
197.1591,-703.8888,6.544079999999999,6.93976
195.8444,-703.7835,6.555960000000001,6.93044
194.52968,-703.6785199999999,6.568600000000001,6.91478
193.21494,-703.5738600000001,6.581899999999999,6.893039999999999
191.90018,-703.4695399999999,6.595819999999999,6.86576
190.5854,-703.36556,6.61028,6.83378
189.27058,-703.26196,6.625200000000001,6.80056
187.95574,-703.15872,6.6405199999999995,6.76528
186.64088,-703.05588,6.65616,6.72884
185.326,-702.95344,6.67204,6.692159999999999
184.01108,-702.85142,6.6881,6.65616
182.69614,-702.7498400000001,6.70426,6.62174
181.38118,-702.64872,6.720439999999999,6.589840000000001
180.06620000000004,-702.54804,6.7349000000000006,6.56138
178.75118,-702.44776,6.74898,6.53734
177.43616000000003,-702.3478400000001,6.762519999999999,6.5187
176.12112,-702.2481399999999,6.77538,6.5065
174.80606,-702.14858,6.78736,6.50176
173.49099999999999,-702.049,6.799899999999999,6.50552
172.17596,-701.9493,6.8113600000000005,6.5182400000000005
170.86092,-701.84934,6.82158,6.53968
169.54592,-701.749,6.83046,6.568900000000001
168.23098,-701.6481200000001,6.837940000000001,6.604259999999999
166.91608000000002,-701.5466,6.84402,6.643420000000001
165.60121999999998,-701.44428,6.84872,6.68394
164.28644000000003,-701.34104,6.85206,6.723319999999999
162.97174,-701.2367399999999,6.85406,6.75908
161.65709999999999,-701.1312599999999,6.85474,6.78896
160.34256,-701.02446,6.854139999999999,6.81148
159.02812,-700.9162399999999,6.85228,6.8259799999999995
157.71377999999999,-700.8064400000001,6.849199999999999,6.83266
156.39956,-700.69494,6.844919999999999,6.83254
155.08548000000002,-700.58162,6.83946,6.827299999999999
153.77151999999998,-700.46634,6.83284,6.81864
152.45772000000002,-700.34896,6.82508,6.808279999999999
151.14407999999997,-700.22934,6.8162199999999995,6.797959999999999
149.83058,-700.10738,6.806279999999999,6.789399999999999
148.51726000000002,-699.98292,6.7953,6.7843
147.20412000000002,-699.85584,6.7833,6.7844
145.89115999999999,-699.72602,6.770439999999999,6.79144
144.5784,-699.59334,6.75718,6.8069999999999995
143.26586,-699.45764,6.7443,6.8315399999999995
141.95352,-699.31878,6.733140000000001,6.863940000000001
