# x_m,y_m,w_tr_right_m,w_tr_left_m
319.482,-713.0107,6.7179,6.5155
318.8221,-712.97545,6.7242,6.513
318.1622333333333,-712.9398666666666,6.7298,6.512333333333333
317.50239999999997,-712.90395,6.734775,6.5133
316.84258,-712.8676800000001,6.739199999999999,6.51564
315.52294,-712.7951599999999,6.748220000000001,6.5198599999999995
314.20338000000004,-712.72162,6.755799999999999,6.52778
312.88388,-712.6470800000001,6.76228,6.538499999999999
311.56444,-712.57154,6.767999999999999,6.551140000000001
310.24508000000003,-712.49504,6.773339999999999,6.564959999999999
308.92578,-712.4175600000001,6.77864,6.57932
307.60656,-712.3391399999999,6.7842,6.5937399999999995
306.28740000000005,-712.2597800000001,6.790260000000001,6.60786
304.9683,-712.1795,6.796939999999999,6.6213999999999995
303.64926,-712.0983200000001,6.8043000000000005,6.6341399999999995
302.33029999999997,-712.01626,6.8122799999999994,6.6458200000000005
301.01138000000003,-711.93334,6.8208,6.6562
299.69251999999994,-711.84956,6.82976,6.66502
298.37374,-711.76494,6.839099999999999,6.67206
297.05499999999995,-711.67948,6.84868,6.67704
295.73632000000003,-711.5932,6.858459999999999,6.67986
294.41769999999997,-711.50612,6.86832,6.680459999999999
293.09914000000003,-711.41826,6.87818,6.67894
291.78062,-711.32964,6.88794,6.675500000000001
290.46216000000004,-711.24026,6.89752,6.67046
289.14374,-711.15014,6.90582,6.664140000000001
287.82538,-711.05928,6.91352,6.656879999999999
286.50708,-710.96772,6.92054,6.64902
285.18882,-710.87544,6.926779999999999,6.6409
283.87062000000003,-710.7824999999999,6.9322,6.632860000000001
282.55246,-710.6888799999999,6.9376999999999995,6.6252200000000006
281.23434000000003,-710.5946200000001,6.94244,6.618340000000001
279.91626,-710.49972,6.94632,6.61254
278.59821999999997,-710.4042000000001,6.94928,6.608140000000001
277.28022,-710.30806,6.951219999999999,6.6054
275.96228,-710.2113400000001,6.9521,6.6045
274.64438,-710.11402,6.951919999999999,6.60544
273.32651999999996,-710.01612,6.95068,6.60816
272.0087,-709.91768,6.9484200000000005,6.612480000000001
270.69092,-709.8187,6.945179999999999,6.6182
269.37316,-709.7192,6.941,6.62508
268.05544000000003,-709.6192,6.93592,6.63292
266.73776000000004,-709.51872,6.9299800000000005,6.64152
265.42012000000005,-709.4177599999999,6.923220000000001,6.65066
264.10252,-709.31634,6.915699999999999,6.66084
262.78496,-709.2144599999999,6.907440000000001,6.6708799999999995
261.46742,-709.11214,6.8985,6.68056
260.1499,-709.0094000000001,6.888920000000001,6.68964
258.83242,-708.9062600000001,6.878739999999999,6.6979
257.51496,-708.80272,6.867999999999999,6.7043800000000005
256.19752,-708.6988200000001,6.8567599999999995,6.709919999999999
254.88011999999998,-708.59456,6.84504,6.714440000000001
253.56275999999997,-708.48994,6.8329,6.7179
252.24540000000002,-708.38498,6.82038,6.720339999999998
250.92808,-708.2796999999999,6.8075,6.7218800000000005
249.61077999999998,-708.1741199999999,6.794320000000001,6.72256
248.2935,-708.06826,6.780880000000001,6.72248
246.97622,-707.96212,6.76722,6.7217199999999995
245.65898,-707.8557199999999,6.75338,6.72034
244.34174000000002,-707.7490799999999,6.73942,6.718440000000001
243.02453999999997,-707.6422,6.7253799999999995,6.7161
241.70734,-707.5350999999999,6.7113,6.713380000000001
240.39018000000002,-707.42782,6.697239999999999,6.710380000000001
239.07301999999999,-707.32036,6.6832400000000005,6.707179999999999
237.75588,-707.2127200000001,6.66934,6.70384
236.43874,-707.10492,6.6556,6.70046
235.12161999999998,-706.99698,6.64208,6.69712
233.80450000000002,-706.8889,6.62882,6.693899999999999
232.48740000000004,-706.7807,6.61588,6.69092
231.17032,-706.67242,6.603319999999999,6.68826
229.85324,-706.56406,6.591200000000001,6.68608
228.53616000000002,-706.4556200000001,6.579559999999999,6.6845
227.21910000000003,-706.34712,6.56846,6.68368
225.90204,-706.2386,6.5588,6.6837800000000005
224.58498,-706.13004,6.54948,6.684960000000001
223.26792,-706.0214599999999,6.540520000000001,6.687340000000001
221.95088,-705.9129,6.531999999999999,6.6911000000000005
220.63382000000001,-705.80436,6.52396,6.6964
219.31676,-705.69584,6.51562,6.703359999999999
217.99970000000002,-705.58736,6.508159999999999,6.71216
216.68264,-705.4789599999999,6.501659999999999,6.7229600000000005
215.36558,-705.3706199999999,6.496160000000001,6.73588
214.04852,-705.26238,6.491720000000001,6.75094
212.73145999999997,-705.1542400000001,6.48836,6.767999999999999
211.41438,-705.04622,6.48618,6.786759999999999
210.0973,-704.93832,6.48522,6.8067400000000005
208.7802,-704.83058,6.485519999999999,6.8273399999999995
207.4631,-704.723,6.48712,6.8479
206.14600000000002,-704.6156,6.4900400000000005,6.86776
204.82887999999997,-704.5084,6.49424,6.886240000000001
203.51176,-704.40142,6.499680000000001,6.9027
202.19462000000001,-704.29466,6.5063,6.916459999999999
200.87745999999999,-704.18814,6.514,6.9268600000000005
199.56028,-704.08186,6.522740000000001,6.93326
198.2431,-703.9758600000001,6.532439999999999,6.93498
196.9259,-703.8701199999999,6.54302,6.931399999999999
195.60868,-703.76468,6.55442,6.922140000000001
194.29144000000002,-703.65954,6.56658,6.90714
192.97418000000002,-703.5547399999999,6.5794,6.88664
191.6569,-703.45026,6.592820000000001,6.86124
190.33960000000002,-703.3461599999999,6.6067800000000005,6.83178
189.02228,-703.24242,6.6212,6.799199999999999
187.70494,-703.1390600000001,6.636,6.764419999999999
186.38757999999999,-703.0361,6.651140000000001,6.72836
185.07018,-702.9335599999999,6.66652,6.69196
183.75274,-702.83142,6.68206,6.65612
