# x_m,y_m,w_tr_right_m,w_tr_left_m
123.78228,-696.4319,6.86538,6.75802
122.506,-696.0928,6.88226,6.8007
121.2372,-695.7273,6.89736,6.83888
119.97732,-695.3339,6.90664,6.86216
118.72778,-694.91112,6.90822,6.87578
117.48998,-694.45752,6.90038,6.88118
116.26492,-693.97238,6.8813,6.87948
115.05302,-693.45606,6.85176,6.87466
113.8541,-692.91002,6.81318,6.87128
112.66736,-692.33682,6.77108,6.87088
111.49142,-691.74006,6.72308,6.87622
110.32474,-691.12372,6.67584,6.88678
109.16574,-690.49182,6.6326,6.90132
108.01294,-689.84802,6.5959,6.9181
106.86518,-689.19524,6.5643,6.93524
105.72158,-688.53568,6.54418,6.94976
104.5815,-687.87074,6.53538,6.96174
103.44462,-687.20108,6.53694,6.96992
102.31078,-686.52694,6.54746,6.97354
101.1798,-685.84854,6.5655,6.97186
100.05154,-685.16606,6.58962,6.9641
98.92584,-684.47974,6.6184,6.94954
97.80252,-683.78978,6.64642,6.92784
96.68144,-683.0964,6.67566,6.89908
95.56244,-682.3998,6.70488,6.86382
94.44534,-681.7002,6.733,6.82308
93.32998,-680.9978,6.75922,6.77832
92.21622,-680.29282,6.78706,6.73112
91.1039,-679.58546,6.81298,6.68304
89.99288,-678.87588,6.83694,6.63572
88.88306,-678.16426,6.85906,6.58744
87.77436,-677.45074,6.87944,6.54378
86.66672,-676.7354,6.89814,6.50664
85.56008,-676.01832,6.9152,6.47796
84.45444,-675.29962,6.93066,6.45964
83.34972,-674.57936,6.94454,6.45698
82.2459,-673.8576,6.9569,6.46758
81.14294,-673.13446,6.96778,6.49176
80.0408,-672.41002,6.9772,6.52882
78.93942,-671.68436,6.98522,6.57702
77.8388,-670.95756,6.99186,6.63362
76.73886,-670.22972,6.99718,6.69524
75.63958,-669.5009,7.00118,6.7585
74.5409,-668.7712,7.00388,6.81998
73.4428,-668.0407,7.00526,6.8763
72.34522,-667.3095,7.0053,6.92404
71.24814,-666.57768,7.00392,6.95984
70.1515,-665.84532,7.00106,6.98036
69.05528,-665.1125,6.99666,6.98338
67.95942,-664.3793,6.99066,6.96828
66.8639,-663.6458,6.98298,6.93602
65.76868,-662.9121,6.97356,6.88918
64.6737,-662.17828,6.96234,6.83184
63.57894,-661.44444,6.94926,6.76864
62.48434,-660.71066,6.93604,6.70416
61.38984,-659.97702,6.9208,6.64278
60.29538,-659.24362,6.90352,6.58788
59.20088,-658.51058,6.8842,6.5417
58.1062,-657.77802,6.86284,6.5054
57.01124,-657.0461,6.83768,6.479
55.91584,-656.31494,6.81064,6.46166
54.81984,-655.5847,6.78172,6.45238
53.72312,-654.85554,6.75098,6.45022
52.62554,-654.12758,6.71846,6.45418
51.52694,-653.40094,6.68422,6.4633
50.42718,-652.6758,6.64826,6.47662
49.32614,-651.9523,6.61064,6.49316
48.22366,-651.23056,6.5714,6.51194
47.1196,-650.51074,6.53072,6.53198
46.01382,-649.79298,6.48896,6.55232
44.9062,-649.07744,6.44678,6.57198
43.79658,-648.36424,6.40504,6.58998
42.68482,-647.65352,6.36484,6.60536
41.57078,-646.94544,6.32734,6.61716
40.45432,-646.24016,6.29376,6.6244
39.33528,-645.53778,6.26528,6.62614
38.21352,-644.83846,6.2431,6.62154
37.08898,-644.14228,6.2283,6.60996
35.96188,-643.44894,6.22152,6.5913
34.83276,-642.75774,6.22288,6.56612
33.70252,-642.06764,6.232,6.53552
32.57236,-641.37714,6.24796,6.50116
31.44376,-640.68444,6.26944,6.4651
30.31824,-639.98768,6.29506,6.42946
29.19732,-639.28504,6.32346,6.39634
28.08252,-638.57464,6.35324,6.36786
26.97538,-637.85466,6.38302,6.3448
25.8774,-637.12324,6.41142,6.32986
24.79012,-636.37856,6.4342,6.32518
23.71506,-635.61874,6.45074,6.3329
22.65372,-634.84196,6.45956,6.35512
21.60764,-634.04636,6.45914,6.4023
20.57818,-633.23028,6.45098,6.46524
19.56584,-632.39304,6.43272,6.54212
18.57012,-631.5352,6.40504,6.6288
17.58948,-630.6585,6.37112,6.71886
16.62132,-629.76588,6.33576,6.7965
15.66218,-628.86136,6.30232,6.86136
14.7084,-627.94916,6.28246,6.90396
13.75634,-627.03344,6.28268,6.9157
12.80422,-626.11672,6.307,6.89196
11.8546,-625.19754,6.35348,6.82172
10.9147,-624.27016,6.40432,6.72656
9.99616,-623.32478,6.45384,6.61842
9.11188,-622.35058,6.48064,6.5231
8.27104,-621.3401,6.47364,6.4605
7.47652,-620.29178,6.43782,6.447
6.7247,-619.21002,6.378,6.46796
6.00684,-618.10344,6.2983,6.51706
5.31282,-616.98108,6.21824,6.5728
4.63434,-615.84958,6.14914,6.61528
3.9653,-614.71288,6.0916,6.6345
3.30458,-613.57132,6.05862,6.60918
2.65622,-612.42274,6.04376,6.54218
2.02884,-611.2633,6.03754,6.43832
1.43408,-610.08816,6.03356,6.29068
0.88176,-608.89358,6.0132,6.12768
0.37612,-607.67842,5.9733,5.9736
-0.08538,-606.44454,5.92118,5.82068
-0.51058,-605.19604,5.86786,5.68022
-0.90966,-603.93788,5.8196,5.56812
-1.29062,-602.67392,5.78968,5.46686
-1.65836,-601.40648,5.78144,5.3745
-2.01484,-600.1364,5.79354,5.3002
-2.36054,-598.8638,5.82216,5.23436
-2.69594,-597.5888,5.86326,5.17668
-3.02152,-596.3115,5.91642,5.12682
-3.33774,-595.032,5.97714,5.0845
-3.64504,-593.75042,6.04092,5.04942
-3.94392,-592.46686,6.10324,5.02126
-4.23484,-591.18144,6.15964,4.9997
-4.51824,-589.89426,6.20614,4.98446
-4.7946,-588.60542,6.23984,4.97524
-5.0644,-587.31502,6.26046,4.97212
-5.32808,-586.02318,6.26656,4.97404
-5.58614,-584.73,6.25874,4.9807
-5.83902,-583.4356,6.23834,4.99168
-6.0872,-582.14008,6.20678,5.00656
-6.33114,-580.84356,6.16408,5.0245
-6.5713,-579.54612,6.11262,5.04574
