# x_m,y_m,w_tr_right_m,w_tr_left_m
124.0799,-699.22804,3.833,4.08536
122.78044,-698.96916,3.87842,4.06166
121.48582,-698.69198,3.92834,4.03444
120.1992,-698.38984,3.9785,3.99808
118.92402,-698.0557,4.02166,3.95626
117.66364,-697.68244,4.05058,3.91536
116.42134,-697.26332,4.06002,3.88374
115.19938,-696.79394,4.04588,3.87118
113.99866,-696.27302,4.00482,3.88078
112.8187,-695.70248,3.9393,3.91332
111.6577,-695.08738,3.85462,3.9676
110.51264,-694.43558,3.76532,4.0395
109.38012,-693.7558,3.6738,4.12076
108.25678,-693.05668,3.58726,4.2111
107.13966,-692.34582,3.5112,4.3046
106.0264,-691.62916,3.44918,4.39624
104.91524,-690.9109,3.39436,4.48196
103.80514,-690.19346,3.35784,4.55874
102.69562,-689.47768,3.33764,4.62516
101.58648,-688.7636,3.33106,4.68054
100.47752,-688.05128,3.33538,4.72428
99.36856,-687.34078,3.34788,4.7557
98.2594,-686.63216,3.36582,4.7742
97.14986,-685.92542,3.38648,4.77932
96.03972,-685.22066,3.4071,4.7711
94.9288,-684.51792,3.42502,4.74996
93.81692,-683.81722,3.43818,4.71688
92.70386,-683.11862,3.4454,4.67322
91.58944,-682.4222,3.44636,4.62068
90.47348,-681.72796,3.44156,4.56098
89.35588,-681.03588,3.43218,4.49594
88.23662,-680.34586,3.41954,4.42748
87.11578,-679.65774,3.40482,4.35764
85.9935,-678.97124,3.3891,4.28854
84.87002,-678.28608,3.3734,4.22238
83.74556,-677.60192,3.3587,4.1614
82.62034,-676.91846,3.34602,4.1078
81.49458,-676.23536,3.33634,4.06382
80.36852,-675.55234,3.33066,4.0312
79.24238,-674.86904,3.32998,4.0107
78.11638,-674.18518,3.3353,4.00206
76.99078,-673.50042,3.34752,4.00398
75.8658,-672.81446,3.36722,4.01414
74.74166,-672.12696,3.39454,4.02968
73.61858,-671.43762,3.42918,4.04768
72.49682,-670.74612,3.47044,4.06524
71.37658,-670.05214,3.51728,4.07862
70.2581,-669.35536,3.56856,4.08362
69.14162,-668.65548,3.62316,4.077
68.02736,-667.95216,3.68,4.05604
66.91556,-667.24508,3.73794,4.01952
65.80642,-666.53394,3.79584,3.96866
64.7002,-665.81842,3.85264,3.90674
63.5971,-665.0982,3.902,3.83768
62.49738,-664.37298,3.94746,3.76648
61.4012,-663.64248,3.98804,3.69818
60.30868,-662.90658,4.02298,3.6376
59.21972,-662.1654,4.05172,3.58858
58.13416,-661.41924,4.0792,3.55368
57.05162,-660.6686,4.10072,3.5341
55.9717,-659.91414,4.11634,3.52978
54.89392,-659.15658,4.12618,3.53952
53.81782,-658.39658,4.13034,3.56174
52.74292,-657.63484,4.12892,3.59484
51.66878,-656.87206,4.122,3.63722
50.59492,-656.10892,4.10972,3.68724
49.52088,-655.34608,4.09216,3.74332
48.4462,-654.58426,4.06944,3.80386
47.37042,-653.82414,4.04188,3.86724
46.29308,-653.0664,4.01016,3.93186
45.21372,-652.31172,3.97524,3.99614
44.13188,-651.56082,3.93848,4.05844
43.04708,-650.81436,3.90154,4.11718
41.95888,-650.07304,3.8662,4.17074
40.8668,-649.33754,3.83424,4.21752
39.77038,-648.60856,3.80748,4.25588
38.66916,-647.88678,3.78768,4.28426
37.56272,-647.17288,3.77662,4.30114
36.45078,-646.46718,3.77568,4.30552
35.3335,-645.76952,3.7856,4.2971
34.21132,-645.0792,3.80648,4.27638
33.08508,-644.39498,3.8378,4.24452
31.95594,-643.7151,3.8784,4.20338
30.82522,-643.03764,3.92692,4.15504
29.69422,-642.36062,3.98196,4.10162
28.56426,-641.6821,4.04212,4.0452
27.43662,-641.00012,4.106,3.98792
26.31264,-640.31274,4.17222,3.93184
25.19362,-639.61796,4.23936,3.87908
24.08086,-638.91388,4.30604,3.83172
22.97566,-638.19852,4.37088,3.79188
21.87936,-637.46992,4.42634,3.76164
20.79324,-636.72614,4.47516,3.74302
19.7186,-635.96544,4.51606,3.73958
18.65664,-635.1864,4.54814,3.74758
17.60854,-634.388,4.57104,3.7658
16.57536,-633.56964,4.59102,3.79198
15.55814,-632.73104,4.60438,3.8229
14.55788,-631.87214,4.6094,3.8527
13.57556,-630.99288,4.60706,3.88176
12.61218,-630.09322,4.5983,3.90694
11.66874,-629.17308,4.58412,3.92222
10.74628,-628.23236,4.56562,3.927
9.84588,-627.27094,4.54702,3.92258
8.96872,-626.28866,4.52476,3.9119
8.11596,-625.28528,4.49912,3.89938
7.289,-624.2606,4.46938,3.89402
6.48944,-623.2145,4.43382,3.90412
5.71914,-622.14692,4.3942,3.93088
4.97964,-621.05812,4.3438,3.97748
4.2697,-619.94996,4.28252,4.04166
3.58426,-618.82616,4.21436,4.11474
2.9146,-617.69222,4.14736,4.17874
2.25218,-616.55338,4.08418,4.22072
1.59312,-615.41228,4.03542,4.22842
0.94096,-614.26768,3.99654,4.198
0.30676,-613.11438,3.96354,4.11874
-0.29602,-611.94588,3.91318,4.01264
-0.85766,-610.75756,3.83874,3.89148
-1.37608,-609.5488,3.74386,3.76212
-1.85628,-608.32254,3.64054,3.62712
-2.30772,-607.08392,3.53862,3.50304
-2.7391,-605.83764,3.46402,3.38
-3.15614,-604.58676,3.42606,3.25914
-3.5616,-603.33266,3.428,3.13302
-3.95608,-602.07558,3.46798,3.01366
-4.3399,-600.81564,3.52794,2.90198
-4.71342,-599.55292,3.61238,2.7978
-5.07698,-598.2875,3.71588,2.7009
-5.43092,-597.01952,3.83302,2.6209
-5.7756,-595.74904,3.95838,2.54834
-6.11136,-594.47618,4.09984,2.5
-6.43854,-593.20102,4.24146,2.5
-6.7575,-591.92368,4.37738,2.5
-7.06858,-590.64422,4.50286,2.5
-7.3721,-589.36278,4.61454,2.5
-7.66844,-588.07942,4.71042,2.5
-7.95792,-586.79428,4.78992,2.5
-8.2409,-585.50742,4.85368,2.5
-8.51772,-584.21896,4.90258,2.5
-8.78874,-582.92896,4.93754,2.5
-9.05428,-581.63756,4.95948,2.5
-9.31472,-580.34482,4.9693,2.5
