# v_mps,ax_max_machines_mps2
10,8.66956074502097
10.0620620620621,8.75129740061118
10.1241241241241,8.83312355347313
10.1861861861862,8.91502223435605
10.2482482482482,8.9969766744871
10.3103103103103,9.07897030482532
10.3723723723724,9.16098675531528
10.4344344344344,9.24300985414101
10.4964964964965,9.32502362697973
10.5585585585586,9.40701229625573
10.6206206206206,9.48896028039406
10.6826826826827,9.57085219307447
10.7447447447447,9.65267284248513
10.8068068068068,9.73440723057648
10.8688688688689,9.81604055231502
10.9309309309309,9.8975581949371
10.992992992993,9.97894573720276
11.0550550550551,10.0601889486495
11.1171171171171,10.1412737888462
11.1791791791792,10.2221864066467
11.2412412412412,10.3029131394438
11.3033033033033,10.3834405124231
11.3653653653654,10.4637552378166
11.4274274274274,10.5438442141566
11.4894894894895,10.6236945255297
11.5515515515516,10.7032934408303
11.6136136136136,10.7826284130146
11.6756756756757,10.8616870783543
11.7377377377377,10.9404572556905
11.7997997997998,11.0189269456875
11.8618618618619,11.0970843300866
11.9239239239239,11.1749177709597
11.985985985986,11.2524158099635
12.048048048048,11.3295671675929
12.1101101101101,11.4063607424353
12.1721721721722,11.4827856104238
12.2342342342342,11.5588310240914
12.2962962962963,11.6344864118249
12.3583583583584,11.7097413771183
12.4204204204204,11.784585697827
12.4824824824825,11.8590093254213
12.5445445445445,11.9330023842406
12.6066066066066,12.0065551707466
12.6686686686687,12.0796581527778
12.7307307307307,12.1523019688029
12.7927927927928,12.2244774271744
12.8548548548549,12.2961755053831
12.9169169169169,12.3673873493112
12.978978978979,12.4381042724866
13.041041041041,12.5083177553364
13.1031031031031,12.5780194444408
13.1651651651652,12.647201151787
13.2272272272272,12.7158548540229
13.2892892892893,12.7839726917109
13.3513513513514,12.8515469685818
13.4134134134134,12.9185701507885
13.4754754754755,12.9850348661599
13.5375375375375,13.0509339034548
13.5995995995996,13.1162602116152
13.6616616616617,13.1810068990209
13.7237237237237,13.2451672327426
13.7857857857858,13.3087346377961
13.8478478478478,13.3717026963961
13.9099099099099,13.4340651472097
13.971971971972,13.4958158846106
14.034034034034,13.5569489579326
14.0960960960961,13.6174585707236
14.1581581581582,13.6773390799994
14.2202202202202,13.7365849954973
14.2822822822823,13.7951909789301
14.3443443443443,13.8531518432399
14.4064064064064,13.9104625518518
14.4684684684685,13.967118217928
14.5305305305305,14.0231141036209
14.5925925925926,14.078445619328
14.6546546546547,14.1331083229446
14.7167167167167,14.1870979191183
14.7787787787788,14.2404102585027
14.8408408408408,14.2930413370109
14.9029029029029,14.3449872950696
14.964964964965,14.396244416873
15.027027027027,14.4468091296363
15.0890890890891,14.4966780028496
15.1511511511512,14.5458477475317
15.2132132132132,14.5943152154842
15.2752752752753,14.6420773985449
15.3373373373373,14.6891314278417
15.3993993993994,14.7354745730467
15.4614614614615,14.7811042416297
15.5235235235235,14.826017978112
15.5855855855856,14.8702134633203
15.6476476476476,14.9136885136406
15.7097097097097,14.9564410802719
15.7717717717718,14.9984692484801
15.8338338338338,15.0397712368516
15.8958958958959,15.0803453965472
15.957957957958,15.1201902105561
16.02002002002,15.1593042929494
16.0820820820821,15.1976863881343
16.1441441441441,15.2353353701073
16.2062062062062,15.2722502417087
16.2682682682683,15.3084301338759
16.3303303303303,15.3438743048974
16.3923923923924,15.3785821396668
16.4544544544545,15.4125531489361
16.5165165165165,15.4457869685699
16.5785785785786,15.4782833587993
16.6406406406406,15.5100422034753
16.7027027027027,15.5410635093229
16.7647647647648,15.5713474051949
16.8268268268268,15.6008941413255
16.8888888888889,15.6297040885845
16.950950950951,15.6577777377306
17.013013013013,15.6851156986656
17.0750750750751,15.711718699688
17.1371371371371,15.7375875867469
17.1991991991992,15.7627233226959
17.2612612612613,15.7871269865466
17.3233233233233,15.8107997727228
17.3853853853854,15.833742990314
17.4474474474474,15.8559580623292
17.5095095095095,15.8774465249511
17.5715715715716,15.8982100267894
17.6336336336336,15.9182503281349
17.6956956956957,15.9375693002132
17.7577577577578,15.9561689244388
17.8198198198198,15.9740512916683
17.8818818818819,15.9912186014547
17.9439439439439,16.0076731613013
18.006006006006,16.0234173859149
18.0680680680681,16.0384537964602
18.1301301301301,16.0527850198134
18.1921921921922,16.0664137878159
18.2542542542543,16.0793429365284
18.3163163163163,16.0915754054842
18.3783783783784,16.1031142369437
18.4404404404404,16.1139625751475
18.5025025025025,16.1241236655706
18.5645645645646,16.1336008541764
18.6266266266266,16.14239758667
18.6886886886887,16.1505174077522
18.7507507507508,16.1579639603736
18.8128128128128,16.1647409849881
18.8748748748749,16.1708523188066
18.9369369369369,16.1763018950511
18.998998998999,16.1810937422087
19.0610610610611,16.1852319832844
19.1231231231231,16.1887208350564
19.1851851851852,16.1915646073284
19.2472472472472,16.1937677021848
19.3093093093093,16.1953346132431
19.3713713713714,16.1962699249092
19.4334334334334,16.1965783116298
19.4954954954955,16.1962645371472
19.5575575575576,16.1953334537527
19.6196196196196,16.1937900015404
19.6816816816817,16.191639207661
19.7437437437437,16.188886185576
19.8058058058058,16.1855361343108
19.8678678678679,16.1815943377091
19.9299299299299,16.1770661636864
19.991991991992,16.1719570634841
20.0540540540541,16.1662725709229
20.1161161161161,16.160018301657
20.1781781781782,16.1531999524274
20.2402402402402,16.1458233003165
20.3023023023023,16.137894202001
20.3643643643644,16.1294185930065
20.4264264264264,16.1204024869608
20.4884884884885,16.1108519748479
20.5505505505506,16.1007732242616
20.6126126126126,16.0901724786598
20.6746746746747,16.0790560566176
20.7367367367367,16.0674303510819
20.7987987987988,16.0553018286245
20.8608608608609,16.0426770286964
20.9229229229229,16.0295625628812
20.984984984985,16.0159651141492
21.047047047047,16.0018914361114
21.1091091091091,15.9873483522725
21.1711711711712,15.9723427552859
21.2332332332332,15.9568816062061
21.2952952952953,15.9409719337438
21.3573573573574,15.9246208335192
21.4194194194194,15.9078354673153
21.4814814814815,15.8906230623326
21.5435435435435,15.8729909104424
21.6056056056056,15.8549463674405
21.6676676676677,15.8364968523014
21.7297297297297,15.8176498464318
21.7917917917918,15.7984128929246
21.8538538538539,15.7787935958125
21.9159159159159,15.7587996193222
21.977977977978,15.7384386871274
22.04004004004,15.7177185816037
22.1021021021021,15.6966471430817
22.1641641641642,15.6752322691006
22.2262262262262,15.6534819136628
22.2882882882883,15.6314040864872
22.3503503503504,15.6090068522628
