speed_mps,acceleration_mps2
20.45045045045045,13.580886228860551
20.51051051051051,13.606217689875802
20.57057057057057,13.63108450518078
20.63063063063063,13.655486722523674
20.69069069069069,13.679424435836108
20.75075075075075,13.7028977850108
20.81081081081081,13.72590695567935
20.87087087087087,13.748452178989778
20.93093093093093,13.77053373138424
20.99099099099099,13.792151934376973
21.05105105105105,13.813307154331534
21.11111111111111,13.833999802238834
21.17117117117117,13.85423033349472
21.23123123123123,13.87399924767766
21.29129129129129,13.893307088326424
21.35135135135135,13.91215444271776
21.41141141141141,13.930541941644156
21.47147147147147,13.948470259191437
21.53153153153153,13.965940112516469
21.59159159159159,13.98295226162494
21.65165165165165,13.999507509148906
21.71171171171171,14.01560670012459
21.77177177177177,14.03125072177005
21.83183183183183,14.04644050326276
21.89189189189189,14.061177015517483
